#DATE: 2026-01-21
symbol,entry_time,entry_price,exit_time,exit_price,pnl_percent,trade_status,exit_reason
NIFTY26JAN25300PE,09:19:05,150.6,09:29:17,160.45,6.54,EXECUTED,FORCE_EXIT
NIFTY26JAN25250PE,09:37:01,139.65,09:38:01,142.4,1.97,EXECUTED,FORCE_EXIT
NIFTY26JAN25150CE,09:50:01,210.75,09:50:48,198.0,-6.05,EXECUTED,SL
NIFTY26JAN25150CE,10:07:01,187.15,10:10:12,175.25,-6.36,EXECUTED,SL
NIFTY26JAN25100CE,10:14:01,220.95,10:15:33,207.45,-6.11,EXECUTED,SL
NIFTY26JAN25100CE,10:18:01,215.25,10:19:30,202.05,-6.13,EXECUTED,SL
NIFTY26JAN25300PE,13:08:01,160,13:23:01,186.2,16.37,EXECUTED,MA_TRAILING_EXIT
NIFTY26JAN25250CE,13:14:01,179.5,13:16:08,168.3,-6.24,EXECUTED,SL
NIFTY26JAN25250CE,13:19:01,178.05,13:21:33,167.05,-6.18,EXECUTED,SL
