candle_time,symbol,open,high,low,close,supertrend,supertrend_dir,demarker,fast_ma,slow_ma,stoch_k,stoch_d,wpr_9,wpr_28
2026-03-13T09:21:00,NIFTY2631723500CE,202.2,213.7,201.7,213.0,247.24,-1.0,0.04,244.62,263.95,5.72,2.0,-90.91,-92.0
2026-03-13T09:21:00,NIFTY2631723550CE,179.6,189.0,178.5,189.0,220.22,-1.0,0.04,218.98,237.18,6.88,2.29,-91.86,-92.85
2026-03-13T09:21:00,NIFTY2631723400PE,218.85,221.95,206.3,207.9,186.66,1.0,0.91,199.1,190.33,75.12,79.74,-35.79,-32.72
2026-03-13T09:21:00,NIFTY2631723450PE,242.2,244.95,228.35,229.45,209.78,1.0,0.93,219.33,209.56,76.86,81.91,-34.87,-31.82
2026-03-13T09:21:00,NIFTY2631723500PE,267.5,269.6,252.0,253.55,228.87,1.0,0.92,241.59,230.74,77.91,82.55,-33.3,-30.49
2026-03-13T09:22:00,NIFTY 50,23448.45,23451.95,23428.5,23428.95,,,,,,,,,
2026-03-13T09:22:00,NIFTY2631723450CE,238.9,241.2,233.0,233.0,274.22,-1.0,0.05,255.67,279.39,12.71,6.66,-95.65,-96.17
2026-03-13T09:22:00,NIFTY2631723500CE,213.0,214.95,207.45,208.7,247.24,-1.0,0.04,228.96,251.21,10.94,5.56,-93.6,-94.44
2026-03-13T09:22:00,NIFTY2631723550CE,188.75,190.75,183.35,183.35,220.22,-1.0,0.05,203.82,224.99,13.04,6.64,-95.72,-96.28
2026-03-13T09:22:00,NIFTY2631723400PE,207.9,214.95,206.05,214.1,186.66,1.0,0.91,205.97,196.11,68.81,75.67,-28.87,-26.4
2026-03-13T09:22:00,NIFTY2631723450PE,229.6,237.35,227.5,234.95,209.78,1.0,0.92,226.87,215.9,69.98,77.42,-29.29,-26.73
2026-03-13T09:22:00,NIFTY2631723500PE,253.55,261.35,251.6,259.75,228.87,1.0,0.92,250.04,237.83,71.58,78.42,-27.58,-25.22
2026-03-13T09:23:00,NIFTY 50,23430.4,23431.5,23417.4,23425.3,,,,,,,,,
2026-03-13T09:23:00,NIFTY2631723450CE,233.0,234.05,223.8,229.05,266.72,-1.0,0.05,238.29,265.03,18.26,12.59,-90.13,-97.17
2026-03-13T09:23:00,NIFTY2631723500CE,207.7,208.4,199.15,203.8,239.88,-1.0,0.04,212.81,237.65,15.57,10.74,-89.81,-97.2
2026-03-13T09:23:00,NIFTY2631723550CE,183.45,184.6,175.75,179.35,213.94,-1.0,0.05,188.34,212.14,18.69,12.87,-91.68,-97.83
2026-03-13T09:23:00,NIFTY2631723400PE,214.1,220.9,212.5,216.15,188.91,1.0,0.91,213.1,202.01,60.56,68.17,-41.59,-24.61
2026-03-13T09:23:00,NIFTY2631723450PE,236.35,243.8,235.2,238.8,209.78,1.0,0.93,234.81,222.52,61.66,69.5,-58.41,-23.41
2026-03-13T09:23:00,NIFTY2631723500PE,260.25,268.15,259.4,263.55,231.44,1.0,0.92,258.97,245.24,63.93,71.14,-40.6,-22.19
2026-03-13T09:24:00,NIFTY 50,23426.3,23437.15,23422.2,23431.6,,,,,,,,,
2026-03-13T09:24:00,NIFTY2631723450CE,229.05,234.3,227.4,232.7,266.59,-1.0,0.05,236.37,251.16,19.1,16.69,-75.45,-94.99
2026-03-13T09:24:00,NIFTY2631723500CE,203.8,208.65,202.5,206.05,239.61,-1.0,0.05,210.68,224.59,15.87,14.13,-79.25,-95.73
2026-03-13T09:24:00,NIFTY2631723550CE,179.85,184.4,178.85,182.0,213.4,-1.0,0.05,186.36,199.61,19.09,16.94,-80.1,-96.06
2026-03-13T09:24:00,NIFTY2631723400PE,216.15,219.65,210.7,211.8,188.91,1.0,0.9,212.59,207.43,59.19,62.86,-51.01,-30.29
2026-03-13T09:24:00,NIFTY2631723450PE,238.8,242.1,232.95,233.2,209.78,1.0,0.91,234.41,228.53,60.01,63.88,-53.53,-29.93
2026-03-13T09:24:00,NIFTY2631723500PE,263.55,267.15,257.0,258.2,231.44,1.0,0.9,258.82,252.01,62.44,65.98,-46.86,-27.91
2026-03-13T09:25:00,NIFTY 50,23431.15,23431.15,23416.05,23427.4,,,,,,,,,
2026-03-13T09:25:00,NIFTY2631723450CE,231.85,233.05,227.05,233.05,263.72,-1.0,0.05,235.25,237.31,20.84,19.4,-67.08,-94.79
2026-03-13T09:25:00,NIFTY2631723500CE,206.2,207.15,201.55,207.1,236.38,-1.0,0.05,209.53,211.67,17.34,16.26,-68.64,-95.11
2026-03-13T09:25:00,NIFTY2631723550CE,182.2,182.75,177.75,182.6,210.1,-1.0,0.05,185.12,187.25,20.59,19.45,-71.46,-95.68
2026-03-13T09:25:00,NIFTY2631723400PE,211.8,217.5,211.8,212.25,188.91,1.0,0.91,212.21,212.9,55.77,58.51,-49.49,-29.81
2026-03-13T09:25:00,NIFTY2631723450PE,234.25,240.35,233.7,233.8,209.78,1.0,0.92,233.99,234.57,56.64,59.43,-53.73,-29.34
2026-03-13T09:25:00,NIFTY2631723500PE,258.9,264.75,258.6,259.45,231.57,1.0,0.91,258.53,258.95,59.81,62.06,-46.61,-26.8
2026-03-13T09:26:00,NIFTY 50,23430.25,23443.05,23430.25,23443.05,,,,,,,,,
2026-03-13T09:26:00,NIFTY2631723450CE,232.25,239.6,232.25,237.9,263.72,-1.0,0.07,234.53,236.21,26.26,22.07,-49.82,-92.06
2026-03-13T09:26:00,NIFTY2631723500CE,207.1,213.45,207.1,213.0,236.38,-1.0,0.06,208.98,210.56,24.1,19.1,-45.36,-91.59
2026-03-13T09:26:00,NIFTY2631723550CE,182.95,189.3,182.95,189.3,210.1,-1.0,0.06,184.62,186.28,27.21,22.3,-43.54,-91.46
2026-03-13T09:26:00,NIFTY2631723400PE,212.25,212.25,205.8,206.4,188.91,1.0,0.86,211.89,212.0,45.81,53.59,-79.34,-36.09
2026-03-13T09:26:00,NIFTY2631723450PE,234.3,234.3,227.4,228.55,209.78,1.0,0.88,233.74,233.82,46.96,54.53,-79.04,-34.47
2026-03-13T09:26:00,NIFTY2631723500PE,259.45,259.45,251.55,251.8,231.57,1.0,0.87,258.21,258.24,49.83,57.36,-81.22,-33.63
2026-03-13T09:27:00,NIFTY 50,23443.75,23462.7,23443.15,23460.15,,,,,,,,,
2026-03-13T09:27:00,NIFTY2631723450CE,237.9,247.3,237.9,246.9,263.72,-1.0,0.1,235.12,236.55,34.95,27.35,-1.7,-86.72
2026-03-13T09:27:00,NIFTY2631723500CE,213.0,220.9,213.0,219.55,236.38,-1.0,0.09,209.54,210.76,34.08,25.18,-6.21,-87.46
2026-03-13T09:27:00,NIFTY2631723550CE,188.7,195.35,188.7,194.55,210.1,-1.0,0.09,185.04,186.35,36.04,27.95,-4.08,-87.89
2026-03-13T09:27:00,NIFTY2631723400PE,206.4,206.4,193.05,193.05,188.91,1.0,0.78,210.1,209.94,29.36,43.65,-100.0,-50.43
2026-03-13T09:27:00,NIFTY2631723450PE,228.55,228.55,214.0,215.3,209.78,1.0,0.8,231.99,231.8,31.63,45.07,-95.8,-47.43
2026-03-13T09:27:00,NIFTY2631723500PE,251.8,251.8,237.8,237.8,231.57,1.0,0.8,256.26,256.04,34.79,48.14,-100.0,-46.14
2026-03-13T09:28:00,NIFTY 50,23463.9,23471.55,23457.55,23469.85,,,,,,,,,
2026-03-13T09:28:00,NIFTY2631723450CE,247.0,249.85,244.25,249.4,263.72,-1.0,0.11,236.33,237.01,60.53,40.58,-1.73,-85.28
2026-03-13T09:28:00,NIFTY2631723500CE,219.55,223.0,217.7,220.65,236.38,-1.0,0.1,210.53,211.0,60.73,39.64,-9.85,-86.79
2026-03-13T09:28:00,NIFTY2631723550CE,194.55,197.45,192.6,195.75,210.1,-1.0,0.11,185.9,186.54,61.71,41.65,-7.83,-87.12
2026-03-13T09:28:00,NIFTY2631723400PE,193.05,197.9,191.0,192.1,188.91,1.0,0.77,208.2,208.38,12.25,29.14,-96.45,-51.45
2026-03-13T09:28:00,NIFTY2631723450PE,213.65,219.05,211.15,211.85,209.78,1.0,0.78,229.87,230.08,14.29,30.96,-97.93,-50.81
2026-03-13T09:28:00,NIFTY2631723500PE,237.8,242.7,234.85,235.95,231.57,1.0,0.78,254.13,254.33,15.97,33.53,-96.85,-47.79
2026-03-13T09:29:00,NIFTY 50,23470.25,23475.55,23464.8,23469.65,,,,,,,,,
2026-03-13T09:29:00,NIFTY2631723450CE,249.4,250.9,245.25,247.65,263.72,-1.0,0.46,238.73,237.56,82.04,59.17,-11.99,-86.29
2026-03-13T09:29:00,NIFTY2631723500CE,220.65,224.2,218.9,220.55,236.38,-1.0,0.46,212.49,211.55,82.61,59.14,-14.57,-86.85
2026-03-13T09:29:00,NIFTY2631723550CE,195.75,198.8,193.1,195.8,210.1,-1.0,0.45,187.97,187.0,82.77,60.17,-13.02,-87.09
2026-03-13T09:29:00,NIFTY2631723400PE,192.1,195.0,190.85,194.35,188.91,1.0,0.35,205.34,207.03,2.48,14.7,-88.75,-49.03
2026-03-13T09:29:00,NIFTY2631723450PE,211.85,216.15,211.6,215.4,209.78,1.0,0.35,226.81,228.65,4.17,16.7,-87.43,-47.33
2026-03-13T09:29:00,NIFTY2631723500PE,235.95,239.6,234.25,238.95,231.57,1.0,0.34,251.0,252.84,5.12,18.62,-86.7,-45.11
2026-03-13T09:30:00,NIFTY 50,23469.8,23473.15,23463.5,23472.7,,,,,,,,,
2026-03-13T09:30:00,NIFTY2631723450CE,247.65,250.35,243.15,250.35,263.72,-1.0,0.45,240.0,238.63,99.14,80.57,-2.03,-84.74
2026-03-13T09:30:00,NIFTY2631723500CE,220.55,223.5,216.55,223.25,236.38,-1.0,0.44,213.63,212.6,99.94,81.09,-3.79,-85.22
2026-03-13T09:30:00,NIFTY2631723550CE,195.8,198.05,191.8,198.05,210.1,-1.0,0.44,188.97,187.9,100.0,81.49,-3.25,-85.64
2026-03-13T09:30:00,NIFTY2631723400PE,194.35,197.2,191.0,191.0,188.91,1.0,0.37,203.47,205.38,1.45,5.4,-99.5,-52.63
2026-03-13T09:30:00,NIFTY2631723450PE,215.4,218.6,212.2,212.8,209.78,1.0,0.38,224.96,227.0,2.22,6.89,-94.95,-49.88
2026-03-13T09:30:00,NIFTY2631723500PE,238.95,242.5,235.1,235.1,231.57,1.0,0.38,248.95,251.02,1.59,7.56,-97.49,-48.55
2026-03-13T09:31:00,NIFTY 50,23473.05,23491.9,23470.5,23487.0,,,,,,,,,
2026-03-13T09:31:00,NIFTY2631723450CE,250.35,259.25,249.85,255.5,263.72,-1.0,0.55,242.5,241.31,99.14,93.44,-10.58,-81.78
2026-03-13T09:31:00,NIFTY2631723500CE,223.25,231.8,222.35,228.25,236.38,-1.0,0.53,215.8,214.9,99.94,94.16,-10.87,-82.14
2026-03-13T09:31:00,NIFTY2631723550CE,198.05,205.75,197.3,203.2,210.1,-1.0,0.53,191.18,190.27,100.0,94.26,-8.5,-82.32
2026-03-13T09:31:00,NIFTY2631723400PE,191.0,193.0,183.7,184.7,211.1,-1.0,0.33,200.2,202.16,1.45,1.79,-97.31,-59.4
2026-03-13T09:31:00,NIFTY2631723450PE,212.8,214.0,204.0,206.85,233.82,-1.0,0.33,221.84,223.72,2.22,2.87,-92.84,-55.7
2026-03-13T09:31:00,NIFTY2631723500PE,235.1,236.65,226.25,229.55,257.69,-1.0,0.33,245.59,247.6,1.59,2.77,-92.12,-53.51
2026-03-13T09:32:00,NIFTY 50,23488.05,23489.05,23462.7,23466.65,,,,,,,,,
2026-03-13T09:32:00,NIFTY2631723450CE,256.65,257.2,242.7,247.45,263.72,-1.0,0.47,244.54,242.09,96.11,98.13,-36.65,-86.38
2026-03-13T09:32:00,NIFTY2631723500CE,228.25,230.35,216.45,221.05,236.38,-1.0,0.48,217.72,215.63,96.1,98.66,-35.54,-86.48
2026-03-13T09:32:00,NIFTY2631723550CE,203.15,204.2,191.95,195.45,210.1,-1.0,0.48,192.97,190.85,95.79,98.6,-36.79,-87.28
2026-03-13T09:32:00,NIFTY2631723400PE,185.9,196.7,185.9,193.4,211.1,-1.0,0.41,197.67,200.85,5.72,2.87,-73.02,-50.05
2026-03-13T09:32:00,NIFTY2631723450PE,206.5,218.0,206.35,214.6,233.82,-1.0,0.4,219.15,222.37,4.97,3.14,-72.18,-48.12
2026-03-13T09:32:00,NIFTY2631723500PE,229.55,241.3,228.4,237.55,257.69,-1.0,0.4,242.71,246.15,4.62,2.6,-72.37,-46.46
2026-03-13T09:33:00,NIFTY 50,23470.05,23476.6,23460.1,23461.2,,,,,,,,,
2026-03-13T09:33:00,NIFTY2631723450CE,247.45,254.65,244.2,245.45,263.72,-1.0,0.51,245.96,243.22,91.28,95.51,-42.86,-87.27
2026-03-13T09:33:00,NIFTY2631723500CE,221.05,227.4,217.3,219.35,236.38,-1.0,0.52,219.19,216.6,91.31,95.79,-41.16,-87.3
2026-03-13T09:33:00,NIFTY2631723550CE,196.45,201.65,192.65,193.1,210.1,-1.0,0.52,194.2,191.74,90.37,95.39,-45.18,-88.54
2026-03-13T09:33:00,NIFTY2631723400PE,193.4,199.35,188.4,197.7,211.1,-1.0,0.42,196.11,199.35,14.0,7.06,-58.58,-45.9
2026-03-13T09:33:00,NIFTY2631723450PE,214.6,220.65,209.05,219.05,233.82,-1.0,0.42,217.58,220.93,11.98,6.39,-58.6,-44.31
2026-03-13T09:33:00,NIFTY2631723500PE,237.55,243.95,232.0,241.45,257.69,-1.0,0.42,240.84,244.49,11.36,5.86,-60.52,-43.44
2026-03-13T09:34:00,NIFTY 50,23461.25,23462.15,23452.6,23453.9,,,,,,,,,
2026-03-13T09:34:00,NIFTY2631723450CE,245.45,245.9,238.1,243.45,263.72,-1.0,0.54,247.12,244.53,83.45,90.28,-58.52,-88.34
2026-03-13T09:34:00,NIFTY2631723500CE,219.35,219.6,212.0,217.25,236.38,-1.0,0.56,220.32,217.82,83.66,90.36,-58.91,-88.54
2026-03-13T09:34:00,NIFTY2631723550CE,194.25,194.6,187.1,192.0,210.1,-1.0,0.56,195.24,192.89,82.17,89.45,-60.31,-89.18
2026-03-13T09:34:00,NIFTY2631723400PE,197.5,202.4,196.35,198.9,211.1,-1.0,0.36,194.62,197.79,26.07,15.27,-46.76,-44.72
2026-03-13T09:34:00,NIFTY2631723450PE,219.05,224.4,218.15,219.85,233.82,-1.0,0.38,216.03,219.2,22.52,13.15,-47.69,-43.6
2026-03-13T09:34:00,NIFTY2631723500PE,241.45,248.0,241.45,243.55,257.69,-1.0,0.35,239.08,242.67,21.89,12.62,-47.89,-41.59
2026-03-13T09:35:00,NIFTY 50,23455.05,23455.05,23446.6,23446.65,,,,,,,,,
2026-03-13T09:35:00,NIFTY2631723450CE,243.45,245.0,238.55,239.25,263.72,-1.0,0.54,247.27,245.12,76.74,83.82,-93.68,-90.66
2026-03-13T09:35:00,NIFTY2631723500CE,217.25,218.25,212.5,213.0,236.38,-1.0,0.54,220.32,218.45,76.94,83.97,-94.95,-91.02
2026-03-13T09:35:00,NIFTY2631723550CE,192.5,193.3,187.75,188.2,210.1,-1.0,0.55,195.12,193.45,75.37,82.64,-94.1,-91.61
2026-03-13T09:35:00,NIFTY2631723400PE,198.9,202.05,198.15,202.05,211.1,-1.0,0.37,194.14,196.9,34.94,25.0,-19.16,-41.41
2026-03-13T09:35:00,NIFTY2631723450PE,219.85,223.8,219.55,223.35,233.82,-1.0,0.36,215.45,218.31,31.09,21.86,-21.18,-40.15
2026-03-13T09:35:00,NIFTY2631723500PE,243.55,247.45,242.6,246.8,257.69,-1.0,0.37,238.52,241.63,30.17,21.14,-19.57,-38.97
2026-03-13T09:36:00,NIFTY 50,23446.9,23449.55,23438.75,23440.65,,,,,,,,,
2026-03-13T09:36:00,NIFTY2631723450CE,239.25,240.25,232.15,234.85,261.28,-1.0,0.46,245.93,245.29,68.14,76.11,-90.04,-93.28
2026-03-13T09:36:00,NIFTY2631723500CE,213.0,214.05,206.65,208.95,234.05,-1.0,0.47,219.14,218.62,68.39,76.33,-90.85,-93.55
2026-03-13T09:36:00,NIFTY2631723550CE,188.2,189.15,182.05,184.5,207.67,-1.0,0.47,194.01,193.63,67.12,74.89,-89.66,-94.05
2026-03-13T09:36:00,NIFTY2631723400PE,202.05,205.55,200.55,205.35,211.1,-1.0,0.41,195.51,196.27,43.87,34.96,-0.92,-38.1
2026-03-13T09:36:00,NIFTY2631723450PE,223.2,227.35,222.3,226.85,233.82,-1.0,0.41,216.73,217.68,39.84,31.15,-2.14,-36.84
2026-03-13T09:36:00,NIFTY2631723500PE,246.8,251.5,245.85,250.95,257.69,-1.0,0.41,239.98,240.86,39.3,30.45,-2.18,-35.21
2026-03-13T09:37:00,NIFTY 50,23440.7,23448.9,23433.6,23446.35,,,,,,,,,
2026-03-13T09:37:00,NIFTY2631723450CE,234.85,239.95,232.4,239.45,260.63,-1.0,0.55,244.82,245.43,68.95,71.27,-73.06,-90.46
2026-03-13T09:37:00,NIFTY2631723500CE,208.95,214.0,206.8,213.6,233.53,-1.0,0.56,218.36,218.68,70.35,71.9,-72.37,-90.52
2026-03-13T09:37:00,NIFTY2631723550CE,184.7,189.05,182.85,188.7,207.36,-1.0,0.56,193.22,193.57,68.62,70.37,-71.94,-91.15
2026-03-13T09:37:00,NIFTY2631723400PE,205.35,207.4,199.7,200.05,211.1,-1.0,0.35,196.39,195.7,44.81,41.21,-31.01,-43.93
2026-03-13T09:37:00,NIFTY2631723450PE,226.85,229.55,221.05,222.3,233.82,-1.0,0.35,217.89,217.11,42.4,37.78,-28.38,-41.38
2026-03-13T09:37:00,NIFTY2631723500PE,250.95,253.95,244.6,246.35,257.69,-1.0,0.36,241.14,240.36,41.54,37.0,-27.44,-39.41
2026-03-13T09:38:00,NIFTY 50,23449.05,23474.45,23448.55,23459.85,,,,,,,,,
2026-03-13T09:38:00,NIFTY2631723450CE,239.45,250.65,239.45,243.25,260.63,-1.0,0.63,244.33,245.1,79.24,72.11,-59.04,-88.14
2026-03-13T09:38:00,NIFTY2631723500CE,213.6,223.2,213.6,216.75,233.53,-1.0,0.63,217.94,218.42,80.96,73.24,-59.84,-88.49
2026-03-13T09:38:00,NIFTY2631723550CE,188.9,197.8,188.9,192.2,207.36,-1.0,0.63,192.82,193.36,79.62,71.79,-57.17,-88.76
2026-03-13T09:38:00,NIFTY2631723400PE,200.95,200.95,190.6,198.25,211.1,-1.0,0.31,196.82,196.17,40.86,43.18,-38.61,-45.9
2026-03-13T09:38:00,NIFTY2631723450PE,222.3,222.4,211.4,219.7,233.82,-1.0,0.31,218.37,217.51,38.61,40.29,-38.55,-43.97
2026-03-13T09:38:00,NIFTY2631723500PE,246.35,246.35,234.4,243.6,257.69,-1.0,0.32,241.66,240.89,37.93,39.59,-37.36,-41.93
2026-03-13T09:39:00,NIFTY 50,23459.6,23463.55,23448.8,23454.75,,,,,,,,,
2026-03-13T09:39:00,NIFTY2631723450CE,243.25,244.3,235.95,240.35,260.63,-1.0,0.6,243.22,244.27,88.75,78.98,-69.74,-89.91
2026-03-13T09:39:00,NIFTY2631723500CE,216.05,218.15,210.0,213.75,233.53,-1.0,0.6,216.88,217.8,90.18,80.5,-71.77,-90.43
2026-03-13T09:39:00,NIFTY2631723550CE,191.5,193.4,185.5,189.2,207.36,-1.0,0.6,191.84,192.76,88.63,78.95,-69.83,-90.81
2026-03-13T09:39:00,NIFTY2631723400PE,198.25,203.35,196.85,200.05,211.1,-1.0,0.34,197.83,196.89,40.46,42.04,-31.01,-43.93
2026-03-13T09:39:00,NIFTY2631723450PE,219.7,225.05,218.3,221.55,233.82,-1.0,0.34,219.34,218.39,37.53,39.51,-31.31,-42.12
2026-03-13T09:39:00,NIFTY2631723500PE,243.6,249.1,241.75,245.55,257.69,-1.0,0.34,242.82,241.76,37.9,39.12,-30.32,-40.15
2026-03-13T09:40:00,NIFTY 50,23456.7,23462.0,23450.7,23456.7,,,,,,,,,
2026-03-13T09:40:00,NIFTY2631723450CE,240.35,242.8,236.8,240.1,260.63,-1.0,0.55,241.51,243.59,88.61,85.53,-68.26,-90.06
2026-03-13T09:40:00,NIFTY2631723500CE,213.75,216.25,211.05,214.15,233.53,-1.0,0.55,215.32,217.21,91.21,87.45,-68.35,-90.17
2026-03-13T09:40:00,NIFTY2631723550CE,189.35,191.4,186.4,189.15,207.36,-1.0,0.55,190.28,192.16,88.48,85.57,-67.95,-90.84
2026-03-13T09:40:00,NIFTY2631723400PE,200.3,204.0,197.75,201.0,211.1,-1.0,0.38,199.64,197.5,50.13,43.82,-29.77,-43.48
2026-03-13T09:40:00,NIFTY2631723450PE,220.65,225.85,218.9,222.5,233.82,-1.0,0.38,221.08,219.04,46.11,40.75,-30.39,-41.93
2026-03-13T09:40:00,NIFTY2631723500PE,245.55,249.75,242.8,246.35,257.69,-1.0,0.39,244.68,242.44,46.63,40.82,-29.75,-39.98
2026-03-13T09:41:00,NIFTY 50,23456.85,23456.85,23447.5,23449.55,,,,,,,,,
2026-03-13T09:41:00,NIFTY2631723450CE,240.4,240.45,234.7,237.95,260.14,-1.0,0.46,240.46,242.46,77.01,84.79,-74.22,-91.32
2026-03-13T09:41:00,NIFTY2631723500CE,214.15,214.15,208.8,211.85,232.56,-1.0,0.45,214.29,216.18,81.18,87.52,-74.94,-91.54
2026-03-13T09:41:00,NIFTY2631723550CE,189.4,189.4,184.55,187.75,206.62,-1.0,0.46,189.42,191.22,78.22,85.11,-70.92,-91.74
2026-03-13T09:41:00,NIFTY2631723400PE,201.0,204.55,200.8,202.8,211.1,-1.0,0.51,200.68,198.57,65.66,52.08,-24.21,-41.47
2026-03-13T09:41:00,NIFTY2631723450PE,222.85,226.9,222.35,224.8,233.82,-1.0,0.51,222.22,220.13,62.95,48.86,-23.17,-39.59
2026-03-13T09:41:00,NIFTY2631723500PE,246.35,250.55,246.1,248.75,257.69,-1.0,0.51,245.93,243.68,63.42,49.32,-23.69,-37.79
2026-03-13T09:42:00,NIFTY 50,23450.65,23450.95,23442.55,23442.55,,,,,,,,,
2026-03-13T09:42:00,NIFTY2631723450CE,237.95,239.2,235.2,235.2,258.51,-1.0,0.43,239.32,240.61,62.89,76.17,-83.51,-78.57
