candle_time,symbol,open,high,low,close,supertrend,supertrend_dir,demarker,fast_ma,slow_ma,stoch_k,stoch_d,wpr_9,wpr_28
2026-03-10T09:40:00,NIFTY2631024100PE,93.0,93.0,89.3,91.4,97.35,-1.0,0.75,82.16,80.12,92.24,89.99,-21.23,-76.03
2026-03-10T09:40:00,NIFTY2631024150PE,120.2,120.2,114.5,119.55,123.42,-1.0,0.74,106.78,104.58,93.75,90.57,-15.39,-71.49
2026-03-10T09:40:00,NIFTY2631024200PE,150.05,150.05,145.85,148.8,155.36,-1.0,0.72,135.72,133.3,92.73,89.83,-18.26,-68.41
2026-03-10T09:41:00,NIFTY 50,24095.6,24100.25,24090.9,24096.4,,,,,,,,,
2026-03-10T09:41:00,NIFTY2631024050CE,122.9,126.2,120.1,123.85,151.72,-1.0,0.34,127.44,130.51,37.59,39.16,-63.54,-93.9
2026-03-10T09:41:00,NIFTY2631024100CE,92.4,96.5,91.85,94.8,118.98,-1.0,0.34,97.03,99.51,39.3,40.84,-59.16,-94.63
2026-03-10T09:41:00,NIFTY2631024150CE,68.7,72.0,68.5,70.1,90.88,-1.0,0.38,71.73,73.75,51.76,53.54,-60.06,-95.36
2026-03-10T09:41:00,NIFTY2631024100PE,91.4,95.75,88.75,90.15,97.35,-1.0,0.75,84.87,81.68,94.95,91.91,-31.03,-76.34
2026-03-10T09:41:00,NIFTY2631024150PE,119.55,121.85,115.05,115.8,123.42,-1.0,0.75,109.92,106.3,96.69,93.14,-30.59,-72.43
2026-03-10T09:41:00,NIFTY2631024200PE,151.2,153.2,145.5,146.85,155.36,-1.0,0.74,139.44,135.34,96.18,92.37,-29.36,-68.33
2026-03-10T09:42:00,NIFTY 50,24096.3,24116.9,24095.3,24116.9,,,,,,,,,
2026-03-10T09:42:00,NIFTY2631024050CE,123.85,134.3,122.75,133.5,151.72,-1.0,0.39,126.87,129.77,56.67,44.57,-24.24,-87.33
2026-03-10T09:42:00,NIFTY2631024100CE,94.8,104.4,94.5,103.6,118.98,-1.0,0.39,96.83,99.01,60.94,46.8,-18.33,-89.26
2026-03-10T09:42:00,NIFTY2631024150CE,70.1,77.85,70.0,75.9,90.88,-1.0,0.42,71.44,73.23,68.87,58.54,-24.15,-91.18
2026-03-10T09:42:00,NIFTY2631024100PE,90.15,91.75,78.15,78.15,97.35,-1.0,0.67,85.71,82.52,84.77,90.65,-72.73,-42.06
2026-03-10T09:42:00,NIFTY2631024150PE,116.95,116.95,100.35,100.35,123.42,-1.0,0.64,110.78,107.02,84.59,91.68,-76.93,-41.73
2026-03-10T09:42:00,NIFTY2631024200PE,146.85,148.65,130.15,130.15,155.36,-1.0,0.65,140.48,136.22,84.38,91.1,-76.63,-37.38
2026-03-10T09:43:00,NIFTY 50,24115.75,24127.95,24115.0,24127.95,,,,,,,,,
2026-03-10T09:43:00,NIFTY2631024050CE,133.5,141.35,130.45,138.55,151.72,-1.0,0.38,127.24,129.0,77.26,57.17,-10.59,-71.18
2026-03-10T09:43:00,NIFTY2631024100CE,103.6,109.2,100.0,107.15,118.98,-1.0,0.36,97.19,98.55,83.02,61.08,-8.84,-71.76
2026-03-10T09:43:00,NIFTY2631024150CE,75.9,81.2,74.2,79.75,90.88,-1.0,0.37,71.78,72.84,86.4,69.01,-8.26,-75.38
2026-03-10T09:43:00,NIFTY2631024100PE,78.15,80.8,70.15,71.85,97.35,-1.0,0.63,85.36,83.08,67.74,82.49,-94.18,-56.99
2026-03-10T09:43:00,NIFTY2631024150PE,101.4,105.4,92.25,93.95,123.42,-1.0,0.62,110.28,107.6,64.75,82.01,-94.99,-55.27
2026-03-10T09:43:00,NIFTY2631024200PE,130.15,134.25,121.65,122.2,155.36,-1.0,0.63,139.92,137.03,64.68,81.75,-98.47,-52.28
2026-03-10T09:46:00,NIFTY 50,24136.55,24148.85,24133.95,24148.85,,,,,,,,,
2026-03-10T09:46:00,NIFTY2631024050CE,145.95,154.7,142.15,154.6,121.31,1.0,0.53,136.45,133.73,86.83,91.37,-18.44,-28.53
2026-03-10T09:46:00,NIFTY2631024100CE,113.6,121.2,110.6,119.3,91.96,1.0,0.55,105.06,102.8,87.91,93.31,-25.51,-34.71
2026-03-10T09:46:00,NIFTY2631024150CE,84.1,91.45,82.15,90.3,67.33,1.0,0.58,78.16,76.24,88.29,93.21,-25.04,-38.45
2026-03-10T09:46:00,NIFTY2631024100PE,69.0,69.0,62.35,62.7,91.15,-1.0,0.54,78.12,80.45,31.32,37.69,-90.55,-88.31
2026-03-10T09:46:00,NIFTY2631024150PE,90.25,91.1,82.1,82.4,117.89,-1.0,0.51,101.59,104.34,25.35,32.43,-90.27,-90.22
2026-03-10T09:46:00,NIFTY2631024200PE,117.7,118.95,108.3,108.85,146.88,-1.0,0.51,130.45,133.34,21.73,30.03,-89.6,-88.58
2026-03-10T09:49:00,NIFTY 50,24130.25,24140.0,24128.7,24136.65,,,,,,,,,
2026-03-10T09:49:00,NIFTY2631024050CE,141.05,148.0,139.25,143.1,121.31,1.0,0.57,141.96,138.37,63.32,68.69,-45.63,-49.01
2026-03-10T09:49:00,NIFTY2631024100CE,108.75,114.6,108.05,110.3,91.96,1.0,0.58,109.71,106.6,65.59,70.61,-49.93,-50.41
2026-03-10T09:49:00,NIFTY2631024150CE,79.8,85.6,79.45,81.45,67.33,1.0,0.62,81.46,79.11,67.83,72.77,-55.5,-56.59
2026-03-10T09:49:00,NIFTY2631024100PE,68.95,69.9,63.3,64.6,91.15,-1.0,0.49,70.88,74.75,50.58,47.0,-85.34,-83.73
2026-03-10T09:49:00,NIFTY2631024150PE,91.35,92.45,84.85,87.15,117.89,-1.0,0.48,92.87,97.78,49.09,43.29,-79.41,-80.43
2026-03-10T09:49:00,NIFTY2631024200PE,119.15,120.6,111.55,114.1,146.88,-1.0,0.47,121.06,126.21,45.45,39.43,-78.99,-79.06
2026-03-10T09:51:00,NIFTY 50,24138.95,24139.2,24127.45,24130.9,,,,,,,,,
2026-03-10T09:51:00,NIFTY2631024050CE,143.95,145.3,136.35,137.95,121.31,1.0,0.69,144.69,141.78,60.04,62.77,-76.53,-52.43
2026-03-10T09:51:00,NIFTY2631024100CE,111.45,112.2,105.0,107.5,91.96,1.0,0.69,111.99,109.67,64.12,65.79,-73.87,-51.03
2026-03-10T09:51:00,NIFTY2631024150CE,82.2,83.45,76.75,78.35,67.33,1.0,0.7,83.07,81.24,63.89,66.93,-81.22,-58.59
2026-03-10T09:51:00,NIFTY2631024100PE,63.25,67.4,62.4,65.4,87.28,-1.0,0.27,66.47,69.69,40.59,44.47,-71.46,-84.35
2026-03-10T09:51:00,NIFTY2631024150PE,85.4,91.3,84.05,88.9,115.35,-1.0,0.28,88.22,91.83,41.66,44.26,-60.55,-77.63
2026-03-10T09:51:00,NIFTY2631024200PE,111.9,119.0,111.05,115.65,145.8,-1.0,0.28,115.56,119.73,36.89,40.04,-60.88,-77.87
2026-03-10T09:52:00,NIFTY 50,24130.0,24135.75,24126.1,24130.7,,,,,,,,,
2026-03-10T09:52:00,NIFTY2631024050CE,139.7,143.95,133.55,138.8,121.31,1.0,0.65,144.72,143.14,54.63,59.88,-75.64,-50.67
2026-03-10T09:52:00,NIFTY2631024100CE,107.5,110.55,102.35,106.75,91.96,1.0,0.65,111.95,110.75,58.77,63.51,-77.98,-52.73
2026-03-10T09:52:00,NIFTY2631024150CE,78.35,81.5,75.0,78.6,67.33,1.0,0.66,82.94,82.01,58.39,63.78,-80.17,-57.89
2026-03-10T09:52:00,NIFTY2631024100PE,65.4,69.0,63.0,65.9,87.28,-1.0,0.3,65.81,67.48,44.16,42.33,-61.78,-83.11
2026-03-10T09:52:00,NIFTY2631024150PE,88.9,92.65,84.9,89.1,115.35,-1.0,0.3,87.68,89.4,45.12,42.94,-51.22,-77.21
2026-03-10T09:52:00,NIFTY2631024200PE,115.65,121.7,112.5,117.1,145.8,-1.0,0.31,114.99,117.03,41.78,38.82,-47.76,-75.19
2026-03-10T09:53:00,NIFTY 50,24131.85,24139.2,24130.75,24133.95,,,,,,,,,
2026-03-10T09:53:00,NIFTY2631024050CE,138.8,144.5,137.55,141.4,121.31,1.0,0.67,142.71,143.85,52.49,55.72,-67.31,-45.3
2026-03-10T09:53:00,NIFTY2631024100CE,106.75,111.65,105.4,108.7,91.96,1.0,0.68,110.26,111.22,56.62,59.84,-71.05,-48.29
2026-03-10T09:53:00,NIFTY2631024150CE,78.6,82.75,77.6,80.3,67.33,1.0,0.69,81.52,82.41,56.44,59.57,-73.0,-53.1
2026-03-10T09:53:00,NIFTY2631024100PE,66.1,66.4,61.6,63.25,84.68,-1.0,0.24,66.12,66.13,46.16,43.63,-77.01,-89.69
2026-03-10T09:53:00,NIFTY2631024150PE,89.1,89.15,83.3,85.5,111.85,-1.0,0.23,88.2,88.05,46.61,44.46,-67.26,-84.7
2026-03-10T09:53:00,NIFTY2631024200PE,117.1,117.15,109.85,113.55,142.32,-1.0,0.25,115.54,115.52,45.27,41.31,-61.6,-81.76
2026-03-10T09:54:00,NIFTY 50,24133.25,24133.6,24122.35,24131.4,,,,,,,,,
2026-03-10T09:54:00,NIFTY2631024050CE,139.55,139.55,131.7,138.45,121.31,1.0,0.62,141.88,143.85,51.65,52.92,-69.15,-51.39
2026-03-10T09:54:00,NIFTY2631024100CE,108.7,108.7,100.7,107.75,91.96,1.0,0.63,109.61,111.27,55.57,56.98,-65.13,-50.46
2026-03-10T09:54:00,NIFTY2631024150CE,80.3,80.3,73.9,78.05,67.33,1.0,0.63,80.92,82.26,54.96,56.6,-76.35,-59.44
2026-03-10T09:54:00,NIFTY2631024100PE,63.25,69.85,63.25,65.6,84.68,-1.0,0.29,65.74,65.56,50.33,46.88,-70.61,-83.85
2026-03-10T09:54:00,NIFTY2631024150PE,85.5,93.0,85.5,87.95,111.85,-1.0,0.28,87.94,87.51,49.54,47.09,-66.93,-79.6
2026-03-10T09:54:00,NIFTY2631024200PE,113.55,121.8,113.55,116.0,142.32,-1.0,0.29,115.36,114.95,48.75,45.27,-57.92,-77.22
2026-03-10T09:55:00,NIFTY 50,24131.95,24131.95,24119.0,24119.0,,,,,,,,,
2026-03-10T09:55:00,NIFTY2631024050CE,138.45,138.65,127.9,129.8,121.31,1.0,0.59,139.12,141.15,34.47,46.2,-92.88,-69.25
2026-03-10T09:55:00,NIFTY2631024100CE,107.75,107.75,98.75,99.45,91.96,1.0,0.61,107.4,109.05,37.64,49.94,-96.81,-69.36
2026-03-10T09:55:00,NIFTY2631024150CE,78.05,78.35,70.8,70.8,67.33,1.0,0.59,78.76,80.23,36.76,49.39,-100.0,-79.86
2026-03-10T09:55:00,NIFTY2631024100PE,64.4,72.2,64.4,72.2,84.68,-1.0,0.29,66.79,66.62,67.13,54.54,-28.43,-67.45
2026-03-10T09:55:00,NIFTY2631024150PE,87.95,97.3,86.95,97.3,111.85,-1.0,0.31,89.6,89.0,66.09,54.08,-17.46,-60.15
2026-03-10T09:55:00,NIFTY2631024200PE,116.0,126.85,115.0,126.85,142.32,-1.0,0.31,117.36,116.61,65.39,53.14,-10.85,-57.13
2026-03-10T09:56:00,NIFTY 50,24117.75,24120.9,24108.35,24109.25,,,,,,,,,
2026-03-10T09:56:00,NIFTY2631024050CE,128.3,133.15,122.75,122.75,121.31,1.0,0.5,137.47,139.04,15.62,33.91,-100.0,-83.8
2026-03-10T09:56:00,NIFTY2631024100CE,99.45,101.6,92.75,92.75,91.96,1.0,0.5,105.93,107.15,17.57,36.93,-100.0,-84.62
2026-03-10T09:56:00,NIFTY2631024150CE,70.8,74.05,67.2,67.2,90.1,-1.0,0.5,77.52,78.75,16.4,36.04,-100.0,-90.0
2026-03-10T09:56:00,NIFTY2631024100PE,72.2,78.65,69.6,78.25,84.68,-1.0,0.44,67.49,67.46,86.48,67.98,-2.35,-52.42
2026-03-10T09:56:00,NIFTY2631024150PE,97.3,103.8,92.85,103.1,111.85,-1.0,0.47,90.64,90.17,86.1,67.24,-3.41,-48.07
2026-03-10T09:56:00,NIFTY2631024200PE,126.85,134.2,121.95,133.85,142.32,-1.0,0.45,118.68,118.08,85.0,66.38,-1.44,-44.17
2026-03-10T09:57:00,NIFTY 50,24109.0,24109.0,24094.1,24100.7,,,,,,,,,
2026-03-10T09:57:00,NIFTY2631024050CE,122.75,124.55,116.65,123.35,121.31,1.0,0.4,135.51,136.2,0.77,16.95,-78.63,-82.21
2026-03-10T09:57:00,NIFTY2631024100CE,92.75,95.0,88.6,93.7,91.96,1.0,0.42,104.26,104.82,1.51,18.91,-80.38,-81.97
2026-03-10T09:57:00,NIFTY2631024150CE,67.2,69.5,64.25,68.55,85.72,-1.0,0.44,76.17,76.78,2.71,18.62,-79.86,-85.57
2026-03-10T09:57:00,NIFTY2631024100PE,78.25,90.55,78.25,83.5,84.68,-1.0,0.64,69.11,69.35,100.0,84.54,-24.35,-39.48
2026-03-10T09:57:00,NIFTY2631024150PE,103.35,116.55,103.35,108.6,111.85,-1.0,0.64,92.56,92.55,100.0,84.06,-23.91,-36.63
2026-03-10T09:57:00,NIFTY2631024200PE,133.85,148.35,133.85,138.7,142.32,-1.0,0.61,120.86,120.8,100.0,83.46,-25.06,-35.19
2026-03-10T09:59:00,NIFTY 50,24083.9,24094.25,24079.95,24093.1,,,,,,,,,
2026-03-10T09:59:00,NIFTY2631024050CE,110.05,116.8,108.25,113.45,139.49,-1.0,0.11,128.42,131.17,5.06,2.2,-85.96,-90.4
2026-03-10T09:59:00,NIFTY2631024100CE,83.35,87.8,80.8,85.7,106.84,-1.0,0.11,98.41,100.67,5.14,2.72,-84.39,-89.77
2026-03-10T09:59:00,NIFTY2631024150CE,60.0,63.85,58.8,62.2,79.77,-1.0,0.13,71.56,73.43,6.9,4.1,-86.21,-91.24
2026-03-10T09:59:00,NIFTY2631024100PE,95.35,99.2,86.5,90.25,69.54,1.0,0.84,75.52,73.41,94.72,98.24,-23.8,-22.69
2026-03-10T09:59:00,NIFTY2631024150PE,123.55,125.2,111.8,117.15,90.59,1.0,0.85,100.13,97.61,94.45,98.15,-19.21,-18.83
2026-03-10T09:59:00,NIFTY2631024200PE,155.6,159.75,143.45,149.3,120.08,1.0,0.83,129.62,126.6,95.04,98.35,-20.94,-18.64
2026-03-10T10:03:00,NIFTY 50,24131.2,24138.65,24129.6,24133.2,,,,,,,,,
2026-03-10T10:03:00,NIFTY2631024050CE,138.9,143.6,137.0,139.65,114.0,1.0,0.44,125.38,128.03,98.39,74.75,-11.17,-42.01
2026-03-10T10:03:00,NIFTY2631024100CE,105.8,110.55,105.0,105.85,106.84,-1.0,0.44,95.32,97.67,97.39,73.31,-15.8,-47.7
2026-03-10T10:03:00,NIFTY2631024150CE,79.0,81.9,77.15,78.1,79.77,-1.0,0.45,69.41,71.19,97.84,75.25,-16.45,-50.26
2026-03-10T10:03:00,NIFTY2631024100PE,65.75,66.05,62.45,64.65,86.65,-1.0,0.57,78.22,75.71,18.62,37.06,-94.01,-86.53
2026-03-10T10:03:00,NIFTY2631024150PE,88.15,88.5,84.3,87.15,112.86,-1.0,0.56,103.22,100.22,16.69,35.48,-93.03,-81.27
2026-03-10T10:03:00,NIFTY2631024200PE,116.25,116.7,111.5,112.9,144.43,-1.0,0.57,133.13,129.8,15.46,36.01,-97.1,-83.59
2026-03-10T10:04:00,NIFTY 50,24130.25,24133.2,24123.95,24131.6,,,,,,,,,
2026-03-10T10:04:00,NIFTY2631024050CE,138.0,140.0,132.25,137.2,114.0,1.0,0.41,126.21,127.65,97.31,91.05,-18.1,-46.54
2026-03-10T10:04:00,NIFTY2631024100CE,105.85,107.1,101.1,104.9,106.84,-1.0,0.42,95.93,97.32,97.01,90.17,-18.99,-49.69
2026-03-10T10:04:00,NIFTY2631024150CE,78.1,78.95,73.9,77.0,79.77,-1.0,0.43,70.1,70.89,95.34,90.57,-21.21,-53.09
2026-03-10T10:04:00,NIFTY2631024100PE,64.65,68.55,63.8,63.8,86.65,-1.0,0.59,77.28,75.76,12.9,22.15,-96.33,-88.61
2026-03-10T10:04:00,NIFTY2631024150PE,87.15,91.65,86.15,87.55,112.86,-1.0,0.59,102.14,100.41,11.41,20.42,-92.05,-80.02
2026-03-10T10:04:00,NIFTY2631024200PE,112.9,121.0,112.9,114.0,144.43,-1.0,0.6,131.71,129.84,8.32,19.36,-94.82,-81.62
2026-03-10T10:08:00,NIFTY 50,24132.25,24147.5,24130.4,24147.0,,,,,,,,,
2026-03-10T10:08:00,NIFTY2631024050CE,139.45,149.35,136.6,145.95,119.0,1.0,0.57,135.89,131.49,95.2,91.5,-9.24,-30.38
2026-03-10T10:08:00,NIFTY2631024100CE,106.65,115.55,104.0,114.1,89.1,1.0,0.58,103.69,100.2,92.31,89.02,-4.82,-30.48
2026-03-10T10:08:00,NIFTY2631024150CE,78.65,86.35,76.35,84.7,64.36,1.0,0.59,76.31,73.55,92.07,87.93,-6.68,-33.25
2026-03-10T10:08:00,NIFTY2631024100PE,63.55,66.05,59.25,60.0,81.27,-1.0,0.51,67.29,71.93,8.0,13.17,-97.6,-98.12
2026-03-10T10:08:00,NIFTY2631024150PE,85.7,88.65,80.15,81.4,106.68,-1.0,0.5,90.37,95.82,5.94,10.54,-96.69,-93.09
2026-03-10T10:08:00,NIFTY2631024200PE,113.4,116.75,106.75,108.45,137.48,-1.0,0.51,118.32,124.53,5.76,9.21,-96.0,-91.53
2026-03-10T10:10:00,NIFTY 50,24139.15,24142.15,24134.9,24140.0,,,,,,,,,
2026-03-10T10:10:00,NIFTY2631024050CE,144.1,146.55,140.0,142.15,121.81,1.0,0.63,139.84,137.21,93.44,95.5,-33.49,-37.4
2026-03-10T10:10:00,NIFTY2631024100CE,111.05,113.6,107.4,109.65,91.82,1.0,0.64,107.03,104.9,90.78,93.11,-32.33,-39.77
2026-03-10T10:10:00,NIFTY2631024150CE,82.25,83.85,79.15,80.8,66.45,1.0,0.66,79.0,77.26,90.32,92.89,-37.25,-43.3
2026-03-10T10:10:00,NIFTY2631024100PE,62.3,64.65,60.95,62.95,79.73,-1.0,0.44,64.14,66.48,8.28,6.98,-74.92,-90.74
2026-03-10T10:10:00,NIFTY2631024150PE,84.25,86.55,82.45,84.9,104.61,-1.0,0.42,86.49,89.31,7.76,5.73,-73.76,-85.65
2026-03-10T10:10:00,NIFTY2631024200PE,111.6,114.35,108.85,111.1,135.06,-1.0,0.44,113.65,117.05,6.25,5.48,-79.77,-86.8
2026-03-10T10:11:00,NIFTY 50,24139.0,24139.65,24131.2,24131.85,,,,,,,,,
2026-03-10T10:11:00,NIFTY2631024050CE,142.7,142.8,136.8,137.55,121.81,1.0,0.66,139.69,138.99,83.74,91.68,-62.77,-45.89
2026-03-10T10:11:00,NIFTY2631024100CE,109.65,109.75,104.55,104.55,91.82,1.0,0.65,106.82,106.3,79.24,88.76,-66.07,-50.42
2026-03-10T10:11:00,NIFTY2631024150CE,80.8,81.2,76.8,77.3,66.45,1.0,0.67,78.81,78.38,79.19,88.59,-65.34,-52.32
2026-03-10T10:11:00,NIFTY2631024100PE,62.95,64.8,62.45,64.6,79.45,-1.0,0.31,64.01,64.74,15.2,9.39,-52.65,-86.61
2026-03-10T10:11:00,NIFTY2631024150PE,84.9,87.1,83.9,86.7,104.4,-1.0,0.3,86.33,87.24,14.39,8.54,-52.88,-81.83
2026-03-10T10:11:00,NIFTY2631024200PE,111.1,115.2,111.1,115.2,135.06,-1.0,0.33,113.53,114.67,13.74,8.14,-48.94,-79.48
2026-03-10T10:13:00,NIFTY 50,24135.0,24139.4,24132.7,24134.45,,,,,,,,,
2026-03-10T10:13:00,NIFTY2631024050CE,140.0,144.8,137.6,140.0,121.81,1.0,0.77,140.04,139.75,72.88,78.18,-49.73,-31.65
2026-03-10T10:13:00,NIFTY2631024100CE,107.65,111.65,105.25,107.6,91.82,1.0,0.77,107.32,106.96,69.34,74.26,-47.75,-33.66
2026-03-10T10:13:00,NIFTY2631024150CE,79.2,82.1,77.45,79.4,66.45,1.0,0.78,79.2,78.9,69.12,73.98,-50.18,-36.91
2026-03-10T10:13:00,NIFTY2631024100PE,64.45,65.15,61.85,63.65,77.77,-1.0,0.16,63.97,64.02,24.35,19.66,-61.06,-88.99
2026-03-10T10:13:00,NIFTY2631024150PE,85.6,87.7,83.65,85.85,102.43,-1.0,0.17,85.97,86.22,22.91,18.31,-58.99,-87.35
2026-03-10T10:13:00,NIFTY2631024200PE,114.35,115.9,110.45,114.7,133.31,-1.0,0.19,113.77,113.71,26.73,19.65,-51.96,-84.28
2026-03-10T10:16:00,NIFTY 50,24188.95,24194.7,24183.7,24193.6,,,,,,,,,
2026-03-10T10:16:00,NIFTY2631024050CE,181.3,188.35,176.7,186.9,151.37,1.0,0.83,152.06,149.4,100.0,91.04,-2.8,-1.81
2026-03-10T10:16:00,NIFTY2631024100CE,142.65,151.6,141.35,148.7,117.78,1.0,0.84,118.27,115.64,100.0,90.18,-6.09,-4.1
2026-03-10T10:16:00,NIFTY2631024150CE,110.1,117.6,109.4,114.65,91.19,1.0,0.85,88.47,86.29,100.0,89.94,-7.15,-5.02
2026-03-10T10:16:00,NIFTY2631024100PE,44.8,46.3,44.25,44.65,62.32,-1.0,0.17,58.46,59.71,0.0,8.89,-92.24,-96.81
2026-03-10T10:16:00,NIFTY2631024150PE,62.4,63.9,59.85,59.85,83.22,-1.0,0.17,78.82,80.46,0.0,8.61,-98.29,-99.24
2026-03-10T10:16:00,NIFTY2631024200PE,84.8,86.05,81.85,82.35,109.43,-1.0,0.19,105.26,107.1,0.0,10.14,-98.57,-99.36
2026-03-10T10:17:00,NIFTY 50,24199.3,24213.4,24191.1,24211.1,,,,,,,,,
2026-03-10T10:17:00,NIFTY2631024050CE,186.9,204.15,182.1,197.25,159.57,1.0,0.85,157.76,155.02,100.0,96.84,-10.24,-7.19
2026-03-10T10:17:00,NIFTY2631024100CE,148.7,165.9,145.15,159.8,124.51,1.0,0.86,123.35,120.98,100.0,96.55,-9.94,-7.17
2026-03-10T10:17:00,NIFTY2631024150CE,114.65,130.35,112.6,124.65,96.96,1.0,0.87,92.91,90.86,100.0,96.52,-10.64,-7.97
2026-03-10T10:17:00,NIFTY2631024100PE,43.7,44.35,38.2,39.65,58.23,-1.0,0.16,56.19,57.21,0.0,3.08,-94.62,-97.62
2026-03-10T10:17:00,NIFTY2631024150PE,59.85,60.6,53.1,54.8,77.94,-1.0,0.16,75.86,77.26,0.0,3.19,-95.09,-97.64
2026-03-10T10:17:00,NIFTY2631024200PE,82.35,82.4,72.7,75.5,102.91,-1.0,0.17,101.6,103.3,0.0,3.73,-93.52,-96.78
2026-03-10T10:20:00,NIFTY 50,24205.0,24207.65,24194.2,24197.3,,,,,,,,,
2026-03-10T10:20:00,NIFTY2631024100CE,154.0,155.55,144.35,147.3,124.51,1.0,0.85,131.74,127.85,78.05,89.26,-30.32,-21.86
