#DATE: 2026-02-19
symbol,entry_time,entry_price,exit_time,exit_price,pnl_percent,trade_status,exit_reason
NIFTY26FEB25900PE,09:25:02,139,09:49:08,160.65,15.58,EXECUTED,SL
NIFTY26FEB25750CE,10:04:01,143.5,10:14:02,133.55,-6.93,EXECUTED,SL
NIFTY26FEB25750CE,10:19:01,134.85,10:27:29,124.45,-7.71,EXECUTED,SL
NIFTY26FEB25700CE,10:42:01,149.4,11:13:56,146.5,-1.94,EXECUTED,SL
NIFTY26FEB25750PE,11:10:01,130.75,11:15:54,138.1,5.62,EXECUTED,FORCE_EXIT
NIFTY26FEB25650PE,13:16:01,162.6,13:22:25,147.4,-9.35,EXECUTED,SL
NIFTY26FEB25650PE,13:27:02,157.3,13:29:09,146.95,-6.58,EXECUTED,SL
NIFTY26FEB25550CE,13:37:01,172.3,13:52:51,160.6,-6.79,EXECUTED,SL
NIFTY26FEB25650PE,14:22:02,166.05,14:39:01,177.15,6.68,EXECUTED,MA_TRAILING_EXIT
